year,month,region,category,sub_category,product_name,total_sales,total_profit,quantity,actual_sales,forecast_sales,forecast_lower_ci,forecast_upper_ci
2014,3,East,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,49.014,14,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Paper,Xerox 1891,97.82,45.9754,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Paper,Xerox 190,24.9,11.703,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Paper,Xerox 1909,126.624,41.1528,6,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Paper,Xerox 1918,155.04,75.9696,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Paper,Xerox 1926,34.86,16.3842,7,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Paper,Xerox 1971,3.424,1.07,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672,-10.0512,8,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,5.3998,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Technology,Accessories,Hypercom P1300 Pinpad,151.2,32.13,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,177.5889,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Technology,Phones,PowerGen Dual USB Car Charger,9.99,4.5954,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,East,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,1.6038,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92,284.98,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,218.376,-10.9188,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,98.4802,7,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Furnishings,DAX Wood Document Frame,32.952,6.5904,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",122.352,15.294,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Furnishings,Document Clip Frames,20.016,5.5044,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,5.1408,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Furnishings,Eldon Wave Desk Accessories,4.992,1.3728,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",30.768,8.0766,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,32.67,8.4942,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,38.1576,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Art,American Pencil,9.32,2.7028,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,1.002,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,2.3328,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.032,1.0584,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,3.4048,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",11.43,5.3721,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",33.57,-25.737,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,Avery Hole Reinforcements,1.869,-1.3083,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",7.644,-5.8604,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,51.465,-39.4565,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,14.9156,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,GBC VeloBinder Manual Binding System,43.188,-31.6712,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,12.645,-10.116,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,-5.5338,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,59.0112,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Fasteners,Staples,18.936,5.9175,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Labels,Avery 476,9.912,3.2214,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Labels,Avery 492,14.4,6.624,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Labels,Avery 501,11.808,3.9852,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Labels,Avery 505,59.2,22.2,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Paper,EcoTones Memo Sheets,16.0,7.68,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Paper,Xerox 1887,91.056,31.8696,6,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Paper,Xerox 1889,131.904,47.8152,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Paper,Xerox 1919,122.97,60.2553,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Paper,Xerox 195,21.376,7.4816,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Paper,Xerox 1957,12.96,6.3504,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Paper,Xerox 198,14.94,7.0218,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Storage,Crate-A-Files,26.16,1.962,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,17.847,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,17.745,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Office Supplies,Storage,Tennsco Commercial Shelving,16.272,-3.8646,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170.24,53.2,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Accessories,Maxell DVD-RAM Discs,32.96,14.1728,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,-1811.0784,6,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,821.3,-16.426,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,323.976,28.3479,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Phones,Panasonic KX-TG9471B,587.97,164.6316,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,29.495,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,South,Technology,Phones,Samsung Galaxy S4 Active,3499.93,909.9818,7,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,70.49,10,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,-12.098,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,51.4764,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.568,54.1764,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,5.4801,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,-35.3646,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,21.8352,6,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,14.5728,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0,14.43,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,-23.4882,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,14.8344,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1.2506,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,9.9216,6,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.168,9.3564,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,3.72,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,Economy #2 Pencils,7.98,2.0748,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,Newell 308,3.36,0.84,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,Newell 330,17.94,4.6644,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,Newell 35,6.56,1.9024,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Art,Newell Chalk Holder,20.65,9.499,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,33.64,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,252.588,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Binders,GBC Wire Binding Combs,33.088,11.1672,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.048,20.1656,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,9.4284,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Labels,Avery 490,44.4,22.2,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,9.0,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Paper,Xerox 1951,74.352,23.235,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Paper,Xerox 1972,10.56,4.752,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,4.8588,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,3.2392,1,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,0.0,5,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Storage,Economy Rollaway Files,330.4,85.904,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Storage,Staple magnet,21.36,5.7672,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Storage,Sterilite Show Offs Storage Containers,15.84,0.0,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,2492.598,318.204,10,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,82.8,6.624,12,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,15.918,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,8.619,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968,415.9896,4,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Technology,Phones,AT&T TR1909W,302.376,22.6782,3,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,2.8784,2,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,3,West,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,37.797,6,55691.009,41875.53924753191,26398.12843191637,55226.571839753036
2014,4,Central,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,-18.1176,3,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,5.47,2.3521,1,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Furniture,Tables,Bush Advantage Collection Round Conference Table,744.1,-95.67,5,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,-131.951,2,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Office Supplies,Art,12 Colored Short Pencils,6.24,0.546,3,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,4.5837,3,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Office Supplies,Art,Newell 319,79.36,23.808,4,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Office Supplies,Art,Prang Dustless Chalk Sticks,2.688,1.008,2,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,7.476,2,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,18.09,5,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
2014,4,Central,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,50.4063,3,28295.345,25662.621286928363,11819.181646180969,39549.14088622196
